"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2018,"10013",6,1,"Dilluns",5228
2018,"10013",6,2,"Laborable",5313
2018,"10013",6,3,"Divendres",5454
2018,"10013",6,4,"Dissabte",4130
2018,"10013",6,5,"Diumenge",2839
2018,"10013",7,1,"Dilluns",5307
2018,"10013",7,2,"Laborable",5124
2018,"10013",7,3,"Divendres",5259
2018,"10013",7,4,"Dissabte",4063
2018,"10013",7,5,"Diumenge",3003
2018,"10013",8,1,"Dilluns",3799
2018,"10013",8,2,"Laborable",3936
2018,"10013",8,3,"Divendres",4044
2018,"10013",8,4,"Dissabte",3275
2018,"10013",8,5,"Diumenge",2500
2018,"10013",9,1,"Dilluns",4929
2018,"10013",9,2,"Laborable",5346
2018,"10013",9,3,"Divendres",5643
2018,"10013",9,4,"Dissabte",3939
2018,"10013",9,5,"Diumenge",2709
2018,"10013",10,1,"Dilluns",5496
2018,"10013",10,2,"Laborable",5406
2018,"10013",10,3,"Divendres",5422
2018,"10013",10,4,"Dissabte",4192
2018,"10013",10,5,"Diumenge",2902
2018,"10013",11,1,"Dilluns",5338
2018,"10013",11,2,"Laborable",5236
2018,"10013",11,3,"Divendres",5432
2018,"10013",11,4,"Dissabte",4144
2018,"10013",11,5,"Diumenge",2905
2018,"10013",12,1,"Dilluns",5135
2018,"10013",12,2,"Laborable",5332
2018,"10013",12,3,"Divendres",4816
2018,"10013",12,4,"Dissabte",4393
2018,"10013",12,5,"Diumenge",3180
2018,"10014",1,1,"Dilluns",1571
2018,"10014",1,2,"Laborable",1532
2018,"10014",1,3,"Divendres",1630
2018,"10014",1,4,"Dissabte",1360
2018,"10014",1,5,"Diumenge",1058
2018,"10014",2,1,"Dilluns",1599
2018,"10014",2,2,"Laborable",1612
2018,"10014",2,3,"Divendres",1706
2018,"10014",2,4,"Dissabte",1401
2018,"10014",2,5,"Diumenge",1031
2018,"10014",3,1,"Dilluns",1545
2018,"10014",3,2,"Laborable",1590
2018,"10014",3,3,"Divendres",1667
2018,"10014",3,4,"Dissabte",1338
2018,"10014",3,5,"Diumenge",1080
2018,"10014",4,1,"Dilluns",1639
2018,"10014",4,2,"Laborable",1637
2018,"10014",4,3,"Divendres",1742
2018,"10014",4,4,"Dissabte",1498
2018,"10014",4,5,"Diumenge",1146
2018,"10014",5,1,"Dilluns",1701
2018,"10014",5,2,"Laborable",1754
2018,"10014",5,3,"Divendres",1820
2018,"10014",5,4,"Dissabte",1507
2018,"10014",5,5,"Diumenge",1224
2018,"10014",6,1,"Dilluns",1658
2018,"10014",6,2,"Laborable",1643
2018,"10014",6,3,"Divendres",1757
2018,"10014",6,4,"Dissabte",1475
2018,"10014",6,5,"Diumenge",1168
2018,"10014",7,1,"Dilluns",1595
2018,"10014",7,2,"Laborable",1647
2018,"10014",7,3,"Divendres",1748
2018,"10014",7,4,"Dissabte",1470
2018,"10014",7,5,"Diumenge",1175
2018,"10014",8,1,"Dilluns",1490
2018,"10014",8,2,"Laborable",1471
2018,"10014",8,3,"Divendres",1506
2018,"10014",8,4,"Dissabte",1367
2018,"10014",8,5,"Diumenge",1080
2018,"10014",9,1,"Dilluns",1677
2018,"10014",9,2,"Laborable",1688
2018,"10014",9,3,"Divendres",1763
2018,"10014",9,4,"Dissabte",1539
2018,"10014",9,5,"Diumenge",1127
2018,"10014",10,1,"Dilluns",1663
2018,"10014",10,2,"Laborable",1784
2018,"10014",10,3,"Divendres",1773
2018,"10014",10,4,"Dissabte",1518
2018,"10014",10,5,"Diumenge",1139
2018,"10014",11,1,"Dilluns",1705
2018,"10014",11,2,"Laborable",1713
2018,"10014",11,3,"Divendres",1852
2018,"10014",11,4,"Dissabte",1571
2018,"10014",11,5,"Diumenge",1168
2018,"10014",12,1,"Dilluns",1828
2018,"10014",12,2,"Laborable",1844
2018,"10014",12,3,"Divendres",1748
2018,"10014",12,4,"Dissabte",1590
2018,"10014",12,5,"Diumenge",1266
2018,"10015",1,1,"Dilluns",8479
2018,"10015",1,2,"Laborable",8248
2018,"10015",1,3,"Divendres",8856
2018,"10015",1,4,"Dissabte",6619
2018,"10015",1,5,"Diumenge",4312
2018,"10015",2,1,"Dilluns",6981
2018,"10015",2,2,"Laborable",7755
2018,"10015",2,3,"Divendres",8311
2018,"10015",2,4,"Dissabte",6088
2018,"10015",2,5,"Diumenge",4316
2018,"10015",3,1,"Dilluns","Mesura no disponible"
2018,"10015",3,2,"Laborable","Mesura no disponible"
2018,"10015",3,3,"Divendres","Mesura no disponible"
2018,"10015",3,4,"Dissabte","Mesura no disponible"
2018,"10015",3,5,"Diumenge","Mesura no disponible"
2018,"10015",4,1,"Dilluns","Mesura no disponible"
2018,"10015",4,2,"Laborable","Mesura no disponible"
2018,"10015",4,3,"Divendres","Mesura no disponible"
2018,"10015",4,4,"Dissabte","Mesura no disponible"
2018,"10015",4,5,"Diumenge","Mesura no disponible"
2018,"10015",5,1,"Dilluns",6769
2018,"10015",5,2,"Laborable",7478
2018,"10015",5,3,"Divendres",8118
2018,"10015",5,4,"Dissabte",6199
2018,"10015",5,5,"Diumenge",4759
2018,"10015",6,1,"Dilluns","Mesura no disponible"
2018,"10015",6,2,"Laborable","Mesura no disponible"
2018,"10015",6,3,"Divendres","Mesura no disponible"
2018,"10015",6,4,"Dissabte","Mesura no disponible"
2018,"10015",6,5,"Diumenge","Mesura no disponible"
2018,"10015",7,1,"Dilluns","Mesura no disponible"
2018,"10015",7,2,"Laborable","Mesura no disponible"
2018,"10015",7,3,"Divendres","Mesura no disponible"
2018,"10015",7,4,"Dissabte","Mesura no disponible"
2018,"10015",7,5,"Diumenge","Mesura no disponible"
2018,"10015",8,1,"Dilluns","Mesura no disponible"
2018,"10015",8,2,"Laborable","Mesura no disponible"
2018,"10015",8,3,"Divendres","Mesura no disponible"
2018,"10015",8,4,"Dissabte","Mesura no disponible"
2018,"10015",8,5,"Diumenge","Mesura no disponible"
2018,"10015",9,1,"Dilluns",7929
2018,"10015",9,2,"Laborable",8484
2018,"10015",9,3,"Divendres",9197
2018,"10015",9,4,"Dissabte",6492
2018,"10015",9,5,"Diumenge",5277
2018,"10015",10,1,"Dilluns",8370
2018,"10015",10,2,"Laborable",8691
2018,"10015",10,3,"Divendres",9299
2018,"10015",10,4,"Dissabte",6946
2018,"10015",10,5,"Diumenge",5286
2018,"10015",11,1,"Dilluns",8124
2018,"10015",11,2,"Laborable",8745
2018,"10015",11,3,"Divendres",8839
2018,"10015",11,4,"Dissabte",7182
2018,"10015",11,5,"Diumenge",5334
2018,"10015",12,1,"Dilluns",8799
2018,"10015",12,2,"Laborable",9288
2018,"10015",12,3,"Divendres",8718
2018,"10015",12,4,"Dissabte",9784
2018,"10015",12,5,"Diumenge",7137
2018,"10017",1,1,"Dilluns",9060
2018,"10017",1,2,"Laborable",8920
2018,"10017",1,3,"Divendres",9427
2018,"10017",1,4,"Dissabte",6318
2018,"10017",1,5,"Diumenge",4791
2018,"10017",2,1,"Dilluns",9361
2018,"10017",2,2,"Laborable",9335
2018,"10017",2,3,"Divendres",9712
2018,"10017",2,4,"Dissabte",6308
2018,"10017",2,5,"Diumenge",4811
2018,"10017",3,1,"Dilluns",9153
2018,"10017",3,2,"Laborable",9227
2018,"10017",3,3,"Divendres",9701
2018,"10017",3,4,"Dissabte",5969
2018,"10017",3,5,"Diumenge",4769
2018,"10017",4,1,"Dilluns",8950
2018,"10017",4,2,"Laborable",9457
2018,"10017",4,3,"Divendres",9632
2018,"10017",4,4,"Dissabte",6257
2018,"10017",4,5,"Diumenge",4565
2018,"10017",5,1,"Dilluns",9440
2018,"10017",5,2,"Laborable",9364
2018,"10017",5,3,"Divendres",9722
2018,"10017",5,4,"Dissabte",6264
2018,"10017",5,5,"Diumenge",4829
2018,"10017",6,1,"Dilluns",9104
2018,"10017",6,2,"Laborable",9351
2018,"10017",6,3,"Divendres",9293
2018,"10017",6,4,"Dissabte",5976
2018,"10017",6,5,"Diumenge",4762
2018,"10017",7,1,"Dilluns",9172
2018,"10017",7,2,"Laborable",8826
2018,"10017",7,3,"Divendres",8963
2018,"10017",7,4,"Dissabte",5423
2018,"10017",7,5,"Diumenge",4628
2018,"10017",8,1,"Dilluns",6450
2018,"10017",8,2,"Laborable",6738
2018,"10017",8,3,"Divendres",6746
2018,"10017",8,4,"Dissabte",4862
2018,"10017",8,5,"Diumenge",3940
2018,"10017",9,1,"Dilluns","Mesura no disponible"
2018,"10017",9,2,"Laborable","Mesura no disponible"
2018,"10017",9,3,"Divendres","Mesura no disponible"
2018,"10017",9,4,"Dissabte","Mesura no disponible"
2018,"10017",9,5,"Diumenge","Mesura no disponible"
2018,"10017",10,1,"Dilluns","Mesura no disponible"
2018,"10017",10,2,"Laborable","Mesura no disponible"
2018,"10017",10,3,"Divendres","Mesura no disponible"
2018,"10017",10,4,"Dissabte","Mesura no disponible"
2018,"10017",10,5,"Diumenge","Mesura no disponible"
2018,"10017",11,1,"Dilluns","Mesura no disponible"
2018,"10017",11,2,"Laborable","Mesura no disponible"
2018,"10017",11,3,"Divendres","Mesura no disponible"
2018,"10017",11,4,"Dissabte","Mesura no disponible"
2018,"10017",11,5,"Diumenge","Mesura no disponible"
2018,"10017",12,1,"Dilluns","Mesura no disponible"
2018,"10017",12,2,"Laborable","Mesura no disponible"
2018,"10017",12,3,"Divendres","Mesura no disponible"
2018,"10017",12,4,"Dissabte","Mesura no disponible"
2018,"10017",12,5,"Diumenge","Mesura no disponible"
2018,"10019",1,1,"Dilluns",7198
2018,"10019",1,2,"Laborable",6917
2018,"10019",1,3,"Divendres",7208
2018,"10019",1,4,"Dissabte",4538
2018,"10019",1,5,"Diumenge",3368
2018,"10019",2,1,"Dilluns",6796
2018,"10019",2,2,"Laborable",7296
2018,"10019",2,3,"Divendres",7136
2018,"10019",2,4,"Dissabte",4972
2018,"10019",2,5,"Diumenge",3969
2018,"10019",3,1,"Dilluns",6930
2018,"10019",3,2,"Laborable",7092
2018,"10019",3,3,"Divendres",7467
2018,"10019",3,4,"Dissabte",4542
2018,"10019",3,5,"Diumenge",3654
2018,"10019",4,1,"Dilluns",7142
2018,"10019",4,2,"Laborable",7573
2018,"10019",4,3,"Divendres",7621
2018,"10019",4,4,"Dissabte",5308
2018,"10019",4,5,"Diumenge",3491
2018,"10019",5,1,"Dilluns",6994
2018,"10019",5,2,"Laborable",7542
2018,"10019",5,3,"Divendres",7787
2018,"10019",5,4,"Dissabte",4990
2018,"10019",5,5,"Diumenge",3754
2018,"10019",6,1,"Dilluns",7004
2018,"10019",6,2,"Laborable",7727
2018,"10019",6,3,"Divendres",7547
2018,"10019",6,4,"Dissabte",4907
2018,"10019",6,5,"Diumenge",4033
2018,"10019",7,1,"Dilluns",6780
2018,"10019",7,2,"Laborable",7210
2018,"10019",7,3,"Divendres",7089
2018,"10019",7,4,"Dissabte",4453
2018,"10019",7,5,"Diumenge",3741
2018,"10019",8,1,"Dilluns",5403
2018,"10019",8,2,"Laborable",5361
2018,"10019",8,3,"Divendres",5408
2018,"10019",8,4,"Dissabte",3465
2018,"10019",8,5,"Diumenge",3027
2018,"10019",9,1,"Dilluns",6585
2018,"10019",9,2,"Laborable",6742
2018,"10019",9,3,"Divendres",7159
2018,"10019",9,4,"Dissabte",4467
2018,"10019",9,5,"Diumenge",3869
2018,"10019",10,1,"Dilluns",6832
2018,"10019",10,2,"Laborable",7192
2018,"10019",10,3,"Divendres",7087
2018,"10019",10,4,"Dissabte",4470
2018,"10019",10,5,"Diumenge",3716
2018,"10019",11,1,"Dilluns",6894
2018,"10019",11,2,"Laborable",6993
2018,"10019",11,3,"Divendres",6972
2018,"10019",11,4,"Dissabte",4690
2018,"10019",11,5,"Diumenge",3537
2018,"10019",12,1,"Dilluns",5949
2018,"10019",12,2,"Laborable",6865
2018,"10019",12,3,"Divendres",5604
2018,"10019",12,4,"Dissabte",4611
2018,"10019",12,5,"Diumenge",3570
2018,"1002",1,1,"Dilluns",20465
2018,"1002",1,2,"Laborable",20393
2018,"1002",1,3,"Divendres",21610
2018,"1002",1,4,"Dissabte",16888
2018,"1002",1,5,"Diumenge",12389
2018,"1002",2,1,"Dilluns",20239
2018,"1002",2,2,"Laborable",20638
2018,"1002",2,3,"Divendres",22795
2018,"1002",2,4,"Dissabte",15954
2018,"1002",2,5,"Diumenge",13404
2018,"1002",3,1,"Dilluns",20047
2018,"1002",3,2,"Laborable",20315
2018,"1002",3,3,"Divendres",23310
2018,"1002",3,4,"Dissabte",15222
2018,"1002",3,5,"Diumenge",12140
2018,"1002",4,1,"Dilluns",19789
2018,"1002",4,2,"Laborable",21683
2018,"1002",4,3,"Divendres",22778
2018,"1002",4,4,"Dissabte",16640
2018,"1002",4,5,"Diumenge",12598
2018,"1002",5,1,"Dilluns",20649
2018,"1002",5,2,"Laborable",21838
2018,"1002",5,3,"Divendres",23000
2018,"1002",5,4,"Dissabte",16119
2018,"1002",5,5,"Diumenge",12598
2018,"1002",6,1,"Dilluns",21020
2018,"1002",6,2,"Laborable",21897
2018,"1002",6,3,"Divendres",22481
2018,"1002",6,4,"Dissabte",13392
2018,"1002",6,5,"Diumenge",12449
2018,"1002",7,1,"Dilluns",20473
2018,"1002",7,2,"Laborable",20944
2018,"1002",7,3,"Divendres",21784
2018,"1002",7,4,"Dissabte",13061
2018,"1002",7,5,"Diumenge",12070
2018,"1002",8,1,"Dilluns",15025
2018,"1002",8,2,"Laborable",14701
2018,"1002",8,3,"Divendres",15158
2018,"1002",8,4,"Dissabte",10013
2018,"1002",8,5,"Diumenge",9385
2018,"1002",9,1,"Dilluns",14886
2018,"1002",9,2,"Laborable",18595
2018,"1002",9,3,"Divendres",19132
2018,"1002",9,4,"Dissabte",12243
2018,"1002",9,5,"Diumenge",9237
2018,"1002",10,1,"Dilluns",20193
2018,"1002",10,2,"Laborable",20681
2018,"1002",10,3,"Divendres",21870
2018,"1002",10,4,"Dissabte",15856
2018,"1002",10,5,"Diumenge",12987
2018,"1002",11,1,"Dilluns",19880
2018,"1002",11,2,"Laborable",20887
2018,"1002",11,3,"Divendres",19958
2018,"1002",11,4,"Dissabte",14995
2018,"1002",11,5,"Diumenge",12507
2018,"1002",12,1,"Dilluns",18518
2018,"1002",12,2,"Laborable",20886
2018,"1002",12,3,"Divendres",16887
2018,"1002",12,4,"Dissabte",15428
2018,"1002",12,5,"Diumenge",12536
2018,"1004",1,1,"Dilluns",42830
2018,"1004",1,2,"Laborable",43271
2018,"1004",1,3,"Divendres",45366
2018,"1004",1,4,"Dissabte",34819
2018,"1004",1,5,"Diumenge",24365
2018,"1004",2,1,"Dilluns","Mesura no disponible"
2018,"1004",2,2,"Laborable","Mesura no disponible"
2018,"1004",2,3,"Divendres","Mesura no disponible"
2018,"1004",2,4,"Dissabte","Mesura no disponible"
2018,"1004",2,5,"Diumenge","Mesura no disponible"
2018,"1004",3,1,"Dilluns","Mesura no disponible"
2018,"1004",3,2,"Laborable","Mesura no disponible"
2018,"1004",3,3,"Divendres","Mesura no disponible"
2018,"1004",3,4,"Dissabte","Mesura no disponible"
2018,"1004",3,5,"Diumenge","Mesura no disponible"
2018,"1004",4,1,"Dilluns","Mesura no disponible"
2018,"1004",4,2,"Laborable","Mesura no disponible"
2018,"1004",4,3,"Divendres","Mesura no disponible"
2018,"1004",4,4,"Dissabte","Mesura no disponible"
2018,"1004",4,5,"Diumenge","Mesura no disponible"
2018,"1004",5,1,"Dilluns","Mesura no disponible"
2018,"1004",5,2,"Laborable","Mesura no disponible"
2018,"1004",5,3,"Divendres","Mesura no disponible"
2018,"1004",5,4,"Dissabte","Mesura no disponible"
2018,"1004",5,5,"Diumenge","Mesura no disponible"
2018,"1004",6,1,"Dilluns","Mesura no disponible"
2018,"1004",6,2,"Laborable","Mesura no disponible"
2018,"1004",6,3,"Divendres","Mesura no disponible"
2018,"1004",6,4,"Dissabte","Mesura no disponible"
2018,"1004",6,5,"Diumenge","Mesura no disponible"
2018,"1004",7,1,"Dilluns","Mesura no disponible"
2018,"1004",7,2,"Laborable","Mesura no disponible"
2018,"1004",7,3,"Divendres","Mesura no disponible"
2018,"1004",7,4,"Dissabte","Mesura no disponible"
2018,"1004",7,5,"Diumenge","Mesura no disponible"
2018,"1004",8,1,"Dilluns","Mesura no disponible"
2018,"1004",8,2,"Laborable","Mesura no disponible"
2018,"1004",8,3,"Divendres","Mesura no disponible"
2018,"1004",8,4,"Dissabte","Mesura no disponible"
2018,"1004",8,5,"Diumenge","Mesura no disponible"
2018,"1004",9,1,"Dilluns","Mesura no disponible"
2018,"1004",9,2,"Laborable","Mesura no disponible"
2018,"1004",9,3,"Divendres","Mesura no disponible"
2018,"1004",9,4,"Dissabte","Mesura no disponible"
2018,"1004",9,5,"Diumenge","Mesura no disponible"
2018,"1004",10,1,"Dilluns","Mesura no disponible"
2018,"1004",10,2,"Laborable","Mesura no disponible"
2018,"1004",10,3,"Divendres","Mesura no disponible"
2018,"1004",10,4,"Dissabte","Mesura no disponible"
2018,"1004",10,5,"Diumenge","Mesura no disponible"
2018,"1004",11,1,"Dilluns","Mesura no disponible"
2018,"1004",11,2,"Laborable","Mesura no disponible"
2018,"1004",11,3,"Divendres","Mesura no disponible"
2018,"1004",11,4,"Dissabte","Mesura no disponible"
2018,"1004",11,5,"Diumenge","Mesura no disponible"
2018,"1004",12,1,"Dilluns","Mesura no disponible"
2018,"1004",12,2,"Laborable","Mesura no disponible"
2018,"1004",12,3,"Divendres","Mesura no disponible"
2018,"1004",12,4,"Dissabte","Mesura no disponible"
2018,"1004",12,5,"Diumenge","Mesura no disponible"
2018,"1006",1,1,"Dilluns",22020
2018,"1006",1,2,"Laborable",22416
2018,"1006",1,3,"Divendres",22911
2018,"1006",1,4,"Dissabte",18846
2018,"1006",1,5,"Diumenge",14930
2018,"1006",2,1,"Dilluns",22086
2018,"1006",2,2,"Laborable",22792
2018,"1006",2,3,"Divendres",25104
2018,"1006",2,4,"Dissabte",18605
2018,"1006",2,5,"Diumenge",16511
2018,"1006",3,1,"Dilluns",23017
2018,"1006",3,2,"Laborable",23119
2018,"1006",3,3,"Divendres",25920
2018,"1006",3,4,"Dissabte",17512
2018,"1006",3,5,"Diumenge",14488
2018,"1006",4,1,"Dilluns",22898
2018,"1006",4,2,"Laborable",24431
2018,"1006",4,3,"Divendres",25283
2018,"1006",4,4,"Dissabte",19583
2018,"1006",4,5,"Diumenge",16256
2018,"1006",5,1,"Dilluns",23800
2018,"1006",5,2,"Laborable",23792
2018,"1006",5,3,"Divendres",25105
2018,"1006",5,4,"Dissabte",18573
2018,"1006",5,5,"Diumenge",14976
2018,"1006",6,1,"Dilluns",23474
2018,"1006",6,2,"Laborable",24130
2018,"1006",6,3,"Divendres",25265
2018,"1006",6,4,"Dissabte",16341
2018,"1006",6,5,"Diumenge",15588
2018,"1006",7,1,"Dilluns",23496
2018,"1006",7,2,"Laborable",23732
2018,"1006",7,3,"Divendres",24804
2018,"1006",7,4,"Dissabte",15630
2018,"1006",7,5,"Diumenge",15284
2018,"1006",8,1,"Dilluns",18268
2018,"1006",8,2,"Laborable",18393
2018,"1006",8,3,"Divendres",18887
2018,"1006",8,4,"Dissabte",13112
2018,"1006",8,5,"Diumenge",12185
2018,"1006",9,1,"Dilluns",22733
2018,"1006",9,2,"Laborable",23727
2018,"1006",9,3,"Divendres",24605
2018,"1006",9,4,"Dissabte",16736
2018,"1006",9,5,"Diumenge",13996
2018,"1006",10,1,"Dilluns",23225
2018,"1006",10,2,"Laborable",24267
2018,"1006",10,3,"Divendres",24698
2018,"1006",10,4,"Dissabte",18829
2018,"1006",10,5,"Diumenge",15829
2018,"1006",11,1,"Dilluns",22286
2018,"1006",11,2,"Laborable",23565
2018,"1006",11,3,"Divendres",24729
2018,"1006",11,4,"Dissabte",19358
2018,"1006",11,5,"Diumenge",16064
2018,"1006",12,1,"Dilluns",20932
2018,"1006",12,2,"Laborable",23366
2018,"1006",12,3,"Divendres",19850
2018,"1006",12,4,"Dissabte",18834
2018,"1006",12,5,"Diumenge",15121
2018,"1007",1,1,"Dilluns",39871
2018,"1007",1,2,"Laborable",40207
2018,"1007",1,3,"Divendres",41208
2018,"1007",1,4,"Dissabte",32292
2018,"1007",1,5,"Diumenge",22957
2018,"1007",2,1,"Dilluns",40334
2018,"1007",2,2,"Laborable",41293
2018,"1007",2,3,"Divendres",45416
2018,"1007",2,4,"Dissabte",32292
2018,"1007",2,5,"Diumenge",22835
2018,"1007",3,1,"Dilluns",41094
2018,"1007",3,2,"Laborable",41501
2018,"1007",3,3,"Divendres",46781
2018,"1007",3,4,"Dissabte",30375
2018,"1007",3,5,"Diumenge",22876
2018,"1007",4,1,"Dilluns",40626
2018,"1007",4,2,"Laborable",44169
2018,"1007",4,3,"Divendres",45784
2018,"1007",4,4,"Dissabte",34139
2018,"1007",4,5,"Diumenge",22104
2018,"1007",5,1,"Dilluns",42926
2018,"1007",5,2,"Laborable",42833
2018,"1007",5,3,"Divendres",45432
2018,"1007",5,4,"Dissabte",32462
2018,"1007",5,5,"Diumenge",22216
2018,"1007",6,1,"Dilluns",40988
2018,"1007",6,2,"Laborable",43082
2018,"1007",6,3,"Divendres",45917
2018,"1007",6,4,"Dissabte",30021
2018,"1007",6,5,"Diumenge",20341
2018,"1007",7,1,"Dilluns",39571
2018,"1007",7,2,"Laborable",40983
2018,"1007",7,3,"Divendres",43859
2018,"1007",7,4,"Dissabte",27188
2018,"1007",7,5,"Diumenge",20438
2018,"1007",8,1,"Dilluns",29782
2018,"1007",8,2,"Laborable",30267
2018,"1007",8,3,"Divendres",32530
2018,"1007",8,4,"Dissabte",21646
2018,"1007",8,5,"Diumenge",17114
2018,"1007",9,1,"Dilluns",38362
2018,"1007",9,2,"Laborable",42448
2018,"1007",9,3,"Divendres",44597
2018,"1007",9,4,"Dissabte",29136
2018,"1007",9,5,"Diumenge",20489
2018,"1007",10,1,"Dilluns",41851
2018,"1007",10,2,"Laborable",43747
2018,"1007",10,3,"Divendres",45237
2018,"1007",10,4,"Dissabte",32194
2018,"1007",10,5,"Diumenge",23992
2018,"1007",11,1,"Dilluns","Mesura no disponible"
2018,"1007",11,2,"Laborable","Mesura no disponible"
2018,"1007",11,3,"Divendres","Mesura no disponible"
2018,"1007",11,4,"Dissabte","Mesura no disponible"
2018,"1007",11,5,"Diumenge","Mesura no disponible"
2018,"1007",12,1,"Dilluns","Mesura no disponible"
2018,"1007",12,2,"Laborable","Mesura no disponible"
2018,"1007",12,3,"Divendres","Mesura no disponible"
2018,"1007",12,4,"Dissabte","Mesura no disponible"
2018,"1007",12,5,"Diumenge","Mesura no disponible"
2018,"1008",1,1,"Dilluns",9628
2018,"1008",1,2,"Laborable",9560
2018,"1008",1,3,"Divendres",9759
2018,"1008",1,4,"Dissabte",6541
2018,"1008",1,5,"Diumenge",4926
2018,"1008",2,1,"Dilluns",9530
2018,"1008",2,2,"Laborable",9619
2018,"1008",2,3,"Divendres",9957
2018,"1008",2,4,"Dissabte",6445
2018,"1008",2,5,"Diumenge",4655
2018,"1008",3,1,"Dilluns",9315
2018,"1008",3,2,"Laborable",9460
2018,"1008",3,3,"Divendres",10278
2018,"1008",3,4,"Dissabte",6012
2018,"1008",3,5,"Diumenge",4360
2018,"1008",4,1,"Dilluns",9114
2018,"1008",4,2,"Laborable",9947
2018,"1008",4,3,"Divendres",10385
2018,"1008",4,4,"Dissabte",6558
2018,"1008",4,5,"Diumenge",4257
2018,"1008",5,1,"Dilluns",9939
2018,"1008",5,2,"Laborable",9978
2018,"1008",5,3,"Divendres",10454
2018,"1008",5,4,"Dissabte",6563
2018,"1008",5,5,"Diumenge",4641
2018,"1008",6,1,"Dilluns",9857
2018,"1008",6,2,"Laborable",9999
2018,"1008",6,3,"Divendres",10083
2018,"1008",6,4,"Dissabte",5578
2018,"1008",6,5,"Diumenge",4721
2018,"1008",7,1,"Dilluns",8880
2018,"1008",7,2,"Laborable",9108
2018,"1008",7,3,"Divendres",8942
2018,"1008",7,4,"Dissabte",5028
2018,"1008",7,5,"Diumenge",4193
2018,"1008",8,1,"Dilluns",5931
2018,"1008",8,2,"Laborable",5946
2018,"1008",8,3,"Divendres",5921
2018,"1008",8,4,"Dissabte",3649
2018,"1008",8,5,"Diumenge",2871
2018,"1008",9,1,"Dilluns",9096
